Code,organization_label (en),REF URL organization_label (en),RET DAT organization_label (en),description (en),alias (en),instance of (P31),REF URL instance of (P31),RET DAT instance of (P31),PO Box (P2918),REF URL PO Box (P2918),RET DAT PO Box (P2918),located at street address (P6375),REF URL located at street address (P6375),RET DAT located at street address (P6375),city (P131),REF URL city (P131),RET DAT city (P131),county (P131),REF URL county (P131),RET DAT county (P131),state (P131),REF URL state (P131),RET DAT state (P131),country (P17),REF URL country (P17),RET DAT country (P17),phone number (P1329),REF URL phone number (P1329),RET DAT phone number (P1329),email address (P968),REF URL email address (P968),RET DAT email address (P968),official website (P856),REF URL official website (P856),RET DAT official website (P856),inception (P571),REF URL inception (P571),RET DAT inception (P571),"dissolved, abolished or demolished (P576)","REF URL dissolved, abolished or demolished (P576)","RET DAT dissolved, abolished or demolished (P576)",parent organization (P749),REF URL parent organization (P749),RET DAT parent organization (P749),subsidiaries (P355),REF URL subsidiaries (P355),RET DAT subsidiaries (P355),,,,,,,,,,,,,,,,,,,,,,,
00001,6th Cavalry Museum,,,"museum in Oglethorpe, Georgia, USA",,museum,,,2011,,,"2 Barnhardt Circle, Ft. Oglethorpe, GA 30742",,,Oglethorpe,,,,,,Georgia,,,United States of America,,,+1-706-861-2860,,,mailto:chris@6thcavalrymuseum.com,https://web.archive.org/web/20191001173704/https://www.6thcavalrymuseum.org/contact-us,2019-10-01,http://www.6thcavalrymuseum.com,,,1981,https://web.archive.org/web/20191001160318/https://www.6thcavalrymuseum.org/about-us,2019-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00002,Albany Museum of Art,,,"museum in Albany, Georgia, USA",,museum,,,,,,"311 Meadowlark Drive Albany, GA 31707",,,Albany,,,,,,Georgia,,,United States of America,,,+1-229-439-8400,,,mailto:info@albanymuseum.com,,,http://www.albanymuseum.com,,,1983,https://web.archive.org/web/20191001162934/http://www.albanymuseum.com/,2019-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00003,Allman Brothers Band Museum at the Big House,,,"museum in Macon, Georgia, USA",,museum,,,4291,,,"2321 Vineville Avenue Macon, GA 31204",https://web.archive.org/web/20191001150353/https://www.thebighousemuseum.com/,2019-10-01,Macon,,,,,,Georgia,,,United States of America,,,+1-478-741-5551,,,mailto:info@thebighousemuseum.org,,,http://www.thebighousemuseum.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00004,Annette Howell Turner Center for the Arts,,,"arts center in Valdosta, Georgia, USA",,arts center,,,,,,"527 N Patterson Street Valdosta, GA 31601",,,Valdosta,,,,,,Georgia,,,United States of America,,,+1-229-247-2787,,,,,,http://turnercenter.org/,https://web.archive.org/web/20191001161021/http://turnercenter.org/,2019-10-01,2003,https://web.archive.org/web/20191001161916/http://turnercenter.org/about/,2019-10-01,,,,The Lowndes-Valdosta Arts Commission,web.archive.org/web/20191001161916/http://turnercenter.org/about/,2019-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,
00005,ArtsGeorgia Inc.,,,"not-for-profit arts organization in Lithia Springs, Georgia, USA",,not-for-profit arts organization,,,220,,,,,,Lithia Springs,,,,,,Georgia,,,United States of America,,,+1-404-310-8727,,,mailto:artsga@artsgeorgia.net,,,http://www.artsgeorgia.net,,,,,,,,,,,,,,,,,,,,,			,,,,,,,,,,,,,,,,
00006,Atlanta Federal Reserve Bank Monetary Museum,,,"museum in Atlanta, Georgia, USA",,museum,,,,,,"1000 Peachtree Street NE Atlanta, GA 30309",,,Atlanta,,,,,,Georgia,,,United States of America,,,+1-404-498-8500,https://web.archive.org/web/20191001164220/https://www.frbatlanta.org/about/tours/museum.aspx,2019-10-01,mailto:amy.hennessy@atl.frb.org,,,https://www.frbatlanta.org/about/tours/museum.aspx,https://www.frbatlanta.org/about/tours/museum.aspx,2019-10-01,,https://www.frbatlanta.org/about/tours/museum,2019-10-01,,,,Federal Reserve Bank of Atlanta,https://web.archive.org/web/20191001180319/https://www.frbatlanta.org/,2019-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,
00007,The Atlanta History Center,,,"museum in Atlanta, Georgia, USA",,museum,,,,,,"130 West Paces Ferry Road NW Atlanta, GA 30305",,,Atlanta,,,,,,Georgia,,,United States of America,,,+1-404-814-4000,,,mailto:reference@atlantahistorycenter.com,,,https://www.atlantahistorycenter.com/,https://web.archive.org/web/20191001175356/https://www.atlantahistorycenter.com/,2019-10-01,1990,https://web.archive.org/web/20191001175746/https://www.atlantahistorycenter.com/about-us,2019-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00008,Augusta Canal,,,"heritage site in Augusta, Georgia, USA",,heritage site,,,,,,"1450 Greene Street, Suite 400 Augusta, GA 30901",,,Augusta,,,,,,Georgia,,,United States of America,,,+1-706-823-0440,,,mailto:rrogers@augustacanal.com,https://web.archive.org/web/20191001183801/https://augustacanal.com/contact-us.php,2019-10-01,https://augustacanal.com/,,2019-10-02,1845,https://web.archive.org/web/20191001184406/https://augustacanal.com/about-history.php,2019-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00009,Augusta Museum of History,,,"museum in Augusta, Georgia, USA",,museum,,,,,,"560 Reynolds Street Augusta, GA 30901",,,Augusta,,,,,,Georgia,,,United States of America,,,+1-706-722-8454,,,mailto:amh@csra.net,,,https://www.augustamuseum.org/,,,1937,https://web.archive.org/web/20191001185058/https://www.augustamuseum.org/AboutUs,2019-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00010,Averitt Center for the Arts,,,"arts center in Statesboro, Georgia, USA",,arts center,,,,,,"33 East Main Street Statesboro,  GA 30458",,,Statesboro,,,,,,Georgia,,,United States of America,,,+1-912-212-2787,https://web.archive.org/web/20191001185856/https://www.averittcenterforthearts.org/,2019-10-01,mailto:exec@averittcenterforthearts.org,,,https://www.averittcenterforthearts.org/,,,1997,https://web.archive.org/web/20191001190107/https://www.averittcenterforthearts.org/about,2019-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00011,The Bandy Heritage Center for Northwest Georgia,,,"museum in Dalton, Georgia, USA",,museum,,,,,,"Dalton State College, 650 College Drive Dalton, GA 30720",,,Dalton,,,,,,Georgia,,,United States of America,,,+1-706-272-4532,,,mailto:jfowler@daltonstate.edu,,,http://www.bandyheritagecenter.org/,https://web.archive.org/web/20191001191611/http://www.bandyheritagecenter.org/,2019-10-01,2008,https://web.archive.org/web/20191001191611/http://www.bandyheritagecenter.org/,2019-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00012,Barrington Hall,,,"museum in Roswell, Georgia, USA",,museum,,,,,,"535 Barringron Drive Roswell, GA 30075",,,Roswell,,,,,,Georgia,,,United States of America,,,+1-770-640-3855,,,mailto:rwinebarger@roswellgov.com,https://web.archive.org/web/20191001192317/https://www.roswellgov.com/discover-us/southern-trilogy-historic-house-museums/barrington-hall,2019-10-01,https://www.roswellgov.com/discover-us/southern-trilogy-historic-house-museums/barrington-hall,https://web.archive.org/web/20191001192317/https://www.roswellgov.com/discover-us/southern-trilogy-historic-house-museums/barrington-hall,2019-10-01,1842,https://web.archive.org/web/20191002143809/https://www.roswellgov.com/discover-us/southern-trilogy-historic-house-museums/barrington-hall/history,2019-10-02,,,,City of Roswell,https://www.roswellgov.com/home,2019-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,
00013,Bartow History Museum,,,"museum in Cartersville, Georgia, USA",,museum,,,,,,"4 East Church Street Cartersville, GA 30120",,,Cartersville,,,,,,Georgia,,,United States of America,,,+1-770-387-2774,,,mailto:treyg@bartowhistorymuseum.org,,,http://www.bartowhistorymuseum.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00014,The Blue and Gray Museum,,,"museum in Fitzgerald, Georgia, USA",,museum,,,,,,"116 North Johnson Street Fitzgerald, GA 31750",,,Fitzgerald,,,,,,Georgia,,,United States of America,,,+1-229-426-5069,,,mailto:bgmuseum@mchsi.com,,,http://www.fitzgeraldga.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00015,The Blue Ridge Mountain Arts Association,,,"not-for-profit arts organization in Blue Ridge, Georgia, USA",,not-for-profit arts organization,,,,,,"420 West Main Street Blue Ridge, GA 30513",,,Blue Ridge,,,,,,Georgia,,,United States of America,,,+1-706-632-2144,,,mailto:blueridgearts@gmail.com,,,http://www.blueridgearts.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00016,Booth Western Art Museum,,,"museum in Cartersville, Georgia, USA",,museum,,,3070,,,"501 Museum Drive Cartersville, GA 30120",https://web.archive.org/web/20191002153040/https://boothmuseum.org/about/,2019-10-02,Cartersville,,,,,,Georgia,,,United States of America,,,+1-770-387-1300,,,mailto:lizg@boothmuseum.org,https://web.archive.org/web/20191002153733/https://boothmuseum.org/contact/,2019-10-02,http://www.boothmuseum.org,,,2003,https://web.archive.org/web/20191002153040/https://boothmuseum.org/about/,2019-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00017,Bowdon Area Historical Society,,,"historical society in Bowdon, Georgia, USA",,historical society,,,112,,,"105 College View Street Bowdon, GA 30108
",https://web.archive.org/web/20191002183211/https://www.facebook.com/Bowdon-Area-Historical-Society-377252499021866/,2019-10-02,Bowdon,,,,,,Georgia,,,United States of America,,,,,,mailto:janicew527@aol.com,,,,,,1985,https://web.archive.org/web/20191002155344/http://www.carrollcountyhistory.org/bowdon.html,2019-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00018,The Breman Jewish Heritage Museum,,,"museum in Atlanta, Georgia, USA",,museum,,,,,,"1440 Spring Street, NW Atlanta, GA 30309",,,Atlanta,,,,,,Georgia,,,United States of America,,,+1-678-222-3700,,,mailto:info@thebreman.org,https://web.archive.org/web/20191002162003/https://www.thebreman.org/Visit/Contact-Us,2019-10-02,http://www.thebreman.org,,,1996,https://web.archive.org/web/20191002161655/https://www.thebreman.org/About/History-Mission,2019-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00019,Brenau University Galleries,,,"museum in Gainesville, Georgia, USA",,museum,,,,,,"500 Washington Street SE Gainesville, GA 30501",,,Gainesville,,,,,,Georgia,,,United States of America,,,+1-770-534-6263,https://web.archive.org/web/20191002162846/https://galleries.brenau.edu/visit/,2019-10-02,mailto:galleries@brenau.edu,https://web.archive.org/web/20191002162846/https://galleries.brenau.edu/visit/,2019-10-02,https://galleries.brenau.edu/,https://web.archive.org/web/20191002162503/https://galleries.brenau.edu/,2019-10-02,1985,https://web.archive.org/web/20191002163434/https://galleries.brenau.edu/about/,2019-10-02,,,,Brenau University,www.brenau.edu,2019-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,
00020,Bulloch County Historical Society,,,"historical society in Statesboro, Georgia, USA",,historical society,,,,,,"315 Savannah Avenue Statesboro, GA 30458",,,Statesboro,,,,,,Georgia,,,United States of America,,,+1-912-682-9003,https://web.archive.org/web/20191002183745/https://www.facebook.com/bullochhistory/about/?ref=page_internal,2019-10-02,"mailto:hello@bullochhistory.com
",https://web.archive.org/web/20191002183745/https://www.facebook.com/bullochhistory/about/?ref=page_internal,2019-10-02,https://www.bullochhistory.com/,https://web.archive.org/web/20191002172050/https://www.bullochhistory.com/,2019-10-02,1974,https://web.archive.org/web/20191002183745/https://www.facebook.com/bullochhistory/about/?ref=page_internal,2019-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00021,Bulloch Hall,,,"museum in Roswell, Georgia, USA",,museum,,,,,,"180 Bulloch Avenue Roswell, GA 30075",,,Roswell,,,,,,Georgia,,,United States of America,,,+1-770-992-1731,,,mailto:pbillingsley@roswellgov.com,https://web.archive.org/web/20191002174902/http://www.bullochhall.org/contact-us.html,2019-10-02,http://www.bullochhall.org,,,1836,https://web.archive.org/web/20191002173929/http://www.bullochhall.org/background.html,2019-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00022,Butts County Historical Society,,,"historical society in Jackson, Georgia, USA",,historical society,,,215,,,,,,Jackson,,,,,,Georgia,,,United States of America,,,,https://web.archive.org/web/20191002184141/http://www.facebook.com/pg/Butts-County-Historical-Society-Inc-236510896389703/about/?ref=page_internal,2019-10-02,,,,http://www.buttscountyhistoricalsociety.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00023,Calhoun-Gordon Arts Council,,,"arts center in Calhoun, Georgia, USA",,arts center,,,2492,,,"212 South Wall Street, Calhoun, GA 30701",,,Calhoun,,,,,,Georgia,,,United States of America,,,+1-706-629-2599,https://web.archive.org/web/20191002180709/https://harrisartscenter.com/,2019-10-02,mailto:info@harrisartscenter.com,https://web.archive.org/web/20191002181509/https://harrisartscenter.com/staff/,,https://harrisartscenter.com/,https://web.archive.org/web/20191002180709/https://harrisartscenter.com/,2019-10-02,1992,https://web.archive.org/web/20191002180410/https://harrisartscenter.com/calhoun-gordon-arts-council/,2019-10-02,,,,,,,The Harris Arts Center,https://web.archive.org/web/20191002181203/https://harrisartscenter.com/about-us/,2019-10-02,,,,,,,,,,,,,,,,,,,,,,,
00024,Cannonball House,,,"museum in Macon, Georgia, USA",,museum,,,,,,"856 Mulberry Street Macon, GA 31201",,,Macon,,,,,,Georgia,,,United States of America,,,+1-478-745-5982,https://web.archive.org/web/20191002184855/https://www.cannonballhouse.org/contact/,2019-10-02,,,,http://www.cannonballhouse.org,,,1853,https://web.archive.org/web/20191002185244/https://www.cannonballhouse.org/history/,2019-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00025,Center For Puppetry Arts,,,"museum in Atlanta, Georgia, USA",,museum,,,,,,"1404 Spring Street Atlanta, GA 30309",,,Atlanta,,,,,,Georgia,,,United States of America,,,+1-404-873-3089,,,mailto:info@puppet.org,web/20191002192017/http://www.puppet.org/,2019-10-02,http://www.puppet.org/,,,1978,https://web.archive.org/web/20191002192147/http://www.puppet.org/about/history/,2019-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00026,Cherokee County Historical Society,,,"historical society in Canton, Georgia, USA",,historical society,,,1287,,,,,,Canton,,,,,,Georgia,,,United States of America,,,+1-770-345-3288,,,mailto:sjoyner@rockbarn.org,,,http://www.rockbarn.org/,https://web.archive.org/web/20191002192605/http://www.rockbarn.org/,2019-10-02,1975,https://web.archive.org/web/20191002192417/http://www.rockbarn.org/mission-and-history/,2019-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00027,Chieftains Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						PO Box 373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						501 Riverside Parkway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						Rome,," GA 30162-5873",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						Tel: 706-291-9494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"						Web: <a href=""http://www.chieftainsmuseum.org"">www.chieftainsmuseum.org</a></p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Church-Waddel-Brumby House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						280 E. Dougherty Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						Athens GA 30061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						Tel: 706-353-1820</p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Coastal Heritage Society,," Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						303 M.L. King Jr. Blvd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						Savannah,," GA 31401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						Tel: 912-651-6840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"						Web: <a href=""http://www.chsgeorgia.org"">www.chsgeorgia.org</a></p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Cobb Landmarks and Historic Society,," Root House",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
