Code,organization_label (en),REF URL organization_label (en),RET DAT organization_label (en),description (en),alias (en),instance of (P31),REF URL instance of (P31),RET DAT instance of (P31),located at street address (P6375),REF URL located at street address (P6375),RET DAT located at street address (P6375),city (P131),REF URL city (P131),RET DAT city (P131),county (P131),REF URL county (P131),RET DAT county (P131),state (P131),REF URL state (P131),RET DAT state (P131),country (P17),REF URL country (P17),RET DAT country (P17),phone number (P1329),REF URL phone number (P1329),RET DAT phone number (P1329),email address (P968),REF URL email address (P968),RET DAT email address (P968),official website (P856),REF URL official website (P856),RET DAT official website (P856),inception (P571),REF URL inception (P571),RET DAT inception (P571),"dissolved, abolished or demolished (P576)","REF URL dissolved, abolished or demolished (P576)","RET DAT dissolved, abolished or demolished (P576)",parent organization (P749),REF URL parent organization (P749),RET DAT parent organization (P749),subsidiaries (P355),REF URL subsidiaries (P355),RET DAT subsidiaries (P355),PO Box (P2918),REF URL PO Box (P2918),RET DAT PO Box (P2918),Postal Code (P281),REF URL Postal Code (P281),RET DAT Postal Code (P281),Facebook ID (P2013),REF URL Facebook ID (P2013),RET DAT Facebook ID (P2013)," Source Notes"," Internal Notes"
,Fairmount City Library,,,,,,,,"150 North Avenue Fairmount, GA 30139",,,,,,,,,,,,,,,,+1-706-337-3110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Newnan Carnegie,,,,,,,,"1 LaGrange Street Newnan, GA 30263",,,,,,,,,,,,,,,,+1-770-683-1347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sayers Memorial Library,,,,,,,,"6870 Wold Avenue, Bldg. 93 Fort Benning, GA 31905",,,,,,,,,,,,,,,,+1-706-545-4911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Smyrna Public Library,,,,,,,,"100 Village Green Circle Smyrna, GA 30080",,,,,,,,,,,,,,,,+1-770-431-2860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Athens-Clarke County Library,,,,,,,,"2025 Baxter Street Athens, GA 30606",,,,,,,,,,,,,,,,+1-706-613-3650,,,,,,,,,,,,,,Athens Regional Library System,,,,,,,,,,,,,,,,
,Bogart Branch Library,,,,,,,,"200 South Burson Avenue Bogart, GA 30622",,,,,,,,,,,,,,,,+1-770-725-9443,,,,,,,,,,,,,,Athens Regional Library System,,,,,,,,,,,,,,,,
,East Athens Community Resource Center,,,,,,,,"400 McKinley Drive Athens, GA 30601",,,,,,,,,,,,,,,,+1-706-613-3657,,,,,,,,,,,,,,Athens Regional Library System,,,,,,,,,,,,,,,,
,Lavonia-Carnegie Library,,,,,,,,"28 Hartwell Road Lavonia, GA 30553",,,,,,,,,,,,,,,,+1-706-356-4307,,,,,,,,,,,,,,Athens Regional Library System,,,,,,,,,,,,,,,,
,Lay Park Community Resource Center,,,,,,,,"297 Hoyt Street Athens, GA 30601",,,,,,,,,,,,,,,,+1-706-613-3667,,,,,,,,,,,,,,Athens Regional Library System,,,,,,,,,,,,,,,,
,Madison County Library,,,,,,,,"1315 Highway 98 West Danielsville, GA 30633",,,,,,,,,,,,,,,,+1-706-795-5597,,,,,,,,,,,,,,Athens Regional Library System,,,,,,,,,,,,,,,,
,Oconee County Library,,,,,,,,"1080 Experiment Station Road Watkinsville, GA 30677",,,,,,,,,,,,,,,,+1-706-769-3950,,,,,,,,,,,,,,Athens Regional Library System,,,,,,,,,,,,,,,,
,Oglethorpe County Library,,,,,,,,"858 Athens Road Lexington, GA 30648",,,,,,,,,,,,,,,,+1-706-743-8817,,,,,,,,,,,,,,Athens Regional Library System,,,,,,,,,,,,,,,,
,Pinewoods Branch,,,,,,,,"1465 US Hwy 29, North Lot G-10 Athens, GA 30601",,,,,,,,,,,,,,,,+1-706-613-3708,,,,,,,,,,,,,,Athens Regional Library System,,,,,,,,,,,,,,,,
,Royston Branch Library,,,,,,,,"634 Franklin Springs Street Royston, GA 30662",,,,,,,,,,,,,,,,+1-706-245-6748,,,,,,,,,,,,,,Athens Regional Library System,,,,,,,,,,,,,,,,
,Winterville Branch Library,,,,,,,,"115 Marigold Lane Winterville, GA 30683",,,,,,,,,,,,,,,,+1-706-742-7735,,,,,,,,,,,,,,Athens Regional Library System,,,,,,,,,,,,,,,,
,Adams Park Branch,,,,,,,,"2231 Campbellton Road SW Atlanta, GA 30311",,,,,,,,,,,,,,,,+1-404-752-8763,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Adamsville-Collier Heights Branch,,,,,,,,"3424 Martin Luther King Jr. Drive Atlanta, GA 30331",,,,,,,,,,,,,,,,+1-404-699-4206,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Alpharetta Library,,,,,,,,"10 Park Plaza Alpharetta, GA 30009",,,,,,,,,,,,,,,,+1-404-613-6735,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Auburn Avenue Research Library,,,,,,,,"101 Auburn Avenue NE Atlanta, GA 30303",,,,,,,,,,,,,,,,+1-404-730-4001,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Buckhead Branch,,,,,,,,"269 Buckhead Avenue NE Atlanta, GA 30305",,,,,,,,,,,,,,,,+1-404-814-3500,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Central Library (Atlanta-Fulton PLS),,,,,,,,"One Margaret Mitchell Square Atlanta, GA 30303",,,,,,,,,,,,,,,,+1-404-730-1700,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Cleveland Avenue Branch,,,,,,,,"47 Cleveland Avenue SW Atlanta, GA 30315",,,,,,,,,,,,,,,,+1-404-762-4116,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,College Park Branch,,,,,,,,"3647 Main Street College Park, GA 30337",,,,,,,,,,,,,,,,+1-404-762-4060,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Dogwood Branch,,,,,,,,"1838 Donald Lee Hollowell Parkway NW Atlanta, GA 30318",,,,,,,,,,,,,,,,+1-404-792-4961,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,East Atlanta Branch,,,,,,,,"400 Flat Shoals Avenue SE Atlanta, GA 30316",,,,,,,,,,,,,,,,+1-404-730-5438,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,East Point Branch,,,,,,,,"2757 Main Street East Point, GA 30344",,,,,,,,,,,,,,,,+1-404-762-4842,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,East Roswell Branch,,,,,,,,"2301 Holcomb Bridge Road Roswell, GA 30076",,,,,,,,,,,,,,,,+1-404-613-4050,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Fairburn Branch,,,,,,,,"60 Valley View Drive Fairburn, GA 30213",,,,,,,,,,,,,,,,+1-770-306-3138,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Hapeville Branch,,,,,,,,"525 King Arnold Street Hapeville, GA 30354",,,,,,,,,,,,,,,,+1-404-762-4065,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Kirkwood Branch,,,,,,,,"11 Kirkwood Road SE Atlanta, GA 30317",,,,,,,,,,,,,,,,+1-404-377-6471,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Martin Luther King Jr Branch,,,,,,,,"409 John Wesley Dobbs Avenue Atlanta, GA 30312",,,,,,,,,,,,,,,,+1-404-730-1185,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Mechanicsville Branch,,,,,,,,"400 Formwalt Street SW Atlanta, GA 30312",,,,,,,,,,,,,,,,+1-404-730-4779,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Metropolitan Branch,,,,,,,,"1332 Metropolitan Parkway Atlanta, GA 30310",,,,,,,,,,,,,,,,+1-404-613-5722,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Milton Branch,,,,,,,,"855 Mayfield Rd Milton, GA 30009",,,,,,,,,,,,,,,,+1-404-730-1700,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Northeast/Spruill Oaks Branch,,,,,,,,"9560 Spruill Road Johns Creek, GA 30022",,,,,,,,,,,,,,,,+1-770-360-8820,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Northside Branch,,,,,,,,"3295 Northside Parkway NW Atlanta, GA 30327",,,,,,,,,,,,,,,,+1-404-814-3508,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Northwest Branch at Scotts Crossing,,,,,,,,"2489 Perry Boulevard Atlanta, GA 30318",,,,,,,,,,,,,,,,+1-404-613-4364,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Ocee Branch,,,,,,,,"5090 Abbotts Bridge Rd. Johns Creek, GA 30005",,,,,,,,,,,,,,,,+1-770-360-8897,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Palmetto Branch,,,,,,,,"9111 Cascade Palmetto Highway Palmetto, GA 30268",,,,,,,,,,,,,,,,+1-404-613-4075,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Peachtree Branch,,,,,,,,"1315 Peachtree Street NE Atlanta, GA 30309",,,,,,,,,,,,,,,,+1-404-885-7830,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Ponce de Leon Branch,,,,,,,,"980 Ponce de Leon Avenue NE Atlanta, GA 30306",,,,,,,,,,,,,,,,+1-404-885-7820,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Roswell Branch,,,,,,,,"115 Norcross Street Roswell, GA 30075",,,,,,,,,,,,,,,,+1-770-640-3075,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Sandy Springs Branch,,,,,,,,"395 Mount Vernon Highway Atlanta, GA 30328",,,,,,,,,,,,,,,,+1-404-303-6130,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,South Fulton Branch,,,,,,,,"4055 Flat Shoals SW Union City, GA 30291",,,,,,,,,,,,,,,,+1-770-306-3092,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Southeast Atlanta Branch,,,,,,,,"1463 Pryor Road Atlanta, GA 30315",,,,,,,,,,,,,,,,+1-404-613-5771,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Southwest Branch,,,,,,,,"3665 Cascade Road SW Atlanta, GA 30331",,,,,,,,,,,,,,,,+1-404-699-6363,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Washington Park Branch,,,,,,,,"1116 Martin Luther King Jr. Drive Atlanta, GA 30314",,,,,,,,,,,,,,,,+1-404-752-8760,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,West End Branch,,,,,,,,"525 Peeples Street SW Atlanta, GA 30310",,,,,,,,,,,,,,,,+1-404-752-8740,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Wolf Creek Branch,,,,,,,,"3100 Enon Road, SW Atlanta, GA 30331",,,,,,,,,,,,,,,,+1-404-613-4255,,,,,,,,,,,,,,Atlanta-Fulton Public Library System,,,,,,,,,,,,,,,,
,Appleby Branch Library,,,,,,,,"2260 Walton Way Augusta, GA 30904",,,,,,,,,,,,,,,,+1-706-736-6244,,,,,,,,,,,,,,Augusta-Richmond County Library System,,,,,,,,,,,,,,,,
,Augusta-Richmond County Public Library,,,,,,,,"823 Telfair St Augusta, GA 30901",,,,,,,,,,,,,,,,+1-706-821-2600,,,,,,,,,,,,,,Augusta-Richmond County Library System,,,,,,,,,,,,,,,,
,Diamond Lakes Branch Library,,,,,,,,"101 Diamond Lakes Way Hephzibah, GA 30815",,,,,,,,,,,,,,,,+1-706-772-2432,,,,,,,,,,,,,,Augusta-Richmond County Library System,,,,,,,,,,,,,,,,
,Friedman Branch Library,,,,,,,,"1447 Jackson Road Augusta, GA 30909",,,,,,,,,,,,,,,,+1-706-736-6758,,,,,,,,,,,,,,Augusta-Richmond County Library System,,,,,,,,,,,,,,,,
,Jeff Maxwell Branch Library,,,,,,,,"1927 Lumpkin Road Augusta, GA 30906",,,,,,,,,,,,,,,,+1-706-793-2020,,,,,,,,,,,,,,Augusta-Richmond County Library System,,,,,,,,,,,,,,,,
,Wallace Branch Library,,,,,,,,"1237 Laney Walker Boulevard Augusta, GA 30901",,,,,,,,,,,,,,,,+1-706-722-6275,,,,,,,,,,,,,,Augusta-Richmond County Library System,,,,,,,,,,,,,,,,
,Adairsville Public Library,,,,,,,,"202 North Main Street Adairsville, GA 30103",,,,,,,,,,,,,,,,+1-770-769-9200,,,,,,,,,,,,,,Bartow County Library System,,,,,,,,,,,,,,,,
,Cartersville Main Street Library,,,,,,,,"429 West Main Street Cartersville, GA 30120",,,,,,,,,,,,,,,,+1-770-382-4203,,,,,,,,,,,,,,Bartow County Library System,,,,,,,,,,,,,,,,
,Emmie Nelson Library,,,,,,,,"116 Covered Bridge Road Cartersville, GA 30120",,,,,,,,,,,,,,,,+1-770-382-2057,,,,,,,,,,,,,,Bartow County Library System,,,,,,,,,,,,,,,,
,Mary Willis Library,,,,,,,,"204 East Liberty Street Washington, GA 30673",,,,,,,,,,,,,,,,+1-706-678-7736,,,,,,,,,,,,,,Bartram Trail Regional Library,,,,,,,,,,,,,,,,
,Taliaferro County Library,,,,,,,,"117 Askin Street Crawfordville, GA 30671",,,,,,,,,,,,,,,,+1-706-456-2531,,,,,,,,,,,,,,Bartram Trail Regional Library,,,,,,,,,,,,,,,,
,Thomson-McDuffie County Library,,,,,,,,"338 Main Street Thomson, GA 30824",,,,,,,,,,,,,,,,+1-706-595-1341,,,,,,,,,,,,,,Bartram Trail Regional Library,,,,,,,,,,,,,,,,
,Brooks County Public Library,,,,,,,,"404 Barwick Road Quitman, GA 31643",,,,,,,,,,,,,,,,+1-229-263-4412,,,,,,,,,,,,,,Brooks County Public Library,,,,,,,,,,,,,,,,
,Catoosa County Library at Benton Place Campus,,,,,,,,"108 Catoosa Circle Ringgold, GA 30736",,,,,,,,,,,,,,,,+1-706-965-3600,,,,,,,,,,,,,,Catoosa County Library System,,,,,,,,,,,,,,,,
,Columbus Public Library,,,,,,,,"3000 Macon Rd Columbus, GA 31906",,,,,,,,,,,,,,,,+1-706-243-2669,,,,,,,,,,,,,,Chattahoochee Valley Libraries,,,,,,,,,,,,,,,,
,Cusseta - Chattahoochee Public Library,,,,,,,,"262 Broad Street Cusseta, GA 31903",,,,,,,,,,,,,,,,+1-706-989-3700,,,,,,,,,,,,,,Chattahoochee Valley Libraries,,,,,,,,,,,,,,,,
,Marion County Library,,,,,,,,"123 East 5th Avenue Buena Vista, GA 31803",,,,,,,,,,,,,,,,+1-229-649-6385,,,,,,,,,,,,,,Chattahoochee Valley Libraries,,,,,,,,,,,,,,,,
,Mildred L. Terry Branch Library,,,,,,,,"640 Veterans Parkway Columbus, GA 31901",,,,,,,,,,,,,,,,+1-706-748-2851,,,,,,,,,,,,,,Chattahoochee Valley Libraries,,,,,,,,,,,,,,,,
,North Columbus Branch Library,,,,,,,,"5689 Armour Road Columbus, GA 31909",,,,,,,,,,,,,,,,+1-706-748-2855,,,,,,,,,,,,,,Chattahoochee Valley Libraries,,,,,,,,,,,,,,,,
,Parks Memorial Public Library,,,,,,,,"112 Wall Street Richland, GA 31825",,,,,,,,,,,,,,,,+1-229-887-2103,,,,,,,,,,,,,,Chattahoochee Valley Libraries,,,,,,,,,,,,,,,,
,South Columbus Branch Library,,,,,,,,"2034 South Lumpkin Road Columbus, GA 31903",,,,,,,,,,,,,,,,+1-706-683-8805,,,,,,,,,,,,,,Chattahoochee Valley Libraries,,,,,,,,,,,,,,,,
,Chattooga County Library,,,,,,,,"360 Farrar Drive Summerville, GA 30747",,,,,,,,,,,,,,,,+1-706-857-2553,,,,,,,,,,,,,,Chattooga County Library System,,,,,,,,,,,,,,,,
,Trion Public Library,,,,,,,,"15 Bulldog Boulevard Trion, GA 30753",,,,,,,,,,,,,,,,+1-706-734-7594,,,,,,,,,,,,,,Chattooga County Library System,,,,,,,,,,,,,,,,
,Chickamauga Public Library,,,,,,,,"306 Cove Road Chickamauga, GA 30707",,,,,,,,,,,,,,,,+1-706-375-3004,,,,,,,,,,,,,,Cherokee Regional Library,,,,,,,,,,,,,,,,
,Dade County Library,,,,,,,,"102 Court Street Trenton, GA 30752",,,,,,,,,,,,,,,,+1-706-657-7857,,,,,,,,,,,,,,Cherokee Regional Library,,,,,,,,,,,,,,,,
,LaFayette-Walker County Public Library,,,,,,,,"305 S. Duke Street LaFayette, GA 30728",,,,,,,,,,,,,,,,+1-706-638-2992,,,,,,,,,,,,,,Cherokee Regional Library,,,,,,,,,,,,,,,,
,Rossville Public library,,,,,,,,"504 McFarland Avenue Rossville, GA 30741",,,,,,,,,,,,,,,,+1-706-866-1368,,,,,,,,,,,,,,Cherokee Regional Library,,,,,,,,,,,,,,,,
,Chestatee Regional Satellite Library,,,,,,,,"145 Liberty Drive Dawsonville, GA 30534",,,,,,,,,,,,,,,,+1-706-216-3800,,,,,,,,,,,,,,Chestatee Regional Library System,,,,,,,,,,,,,,,,
,Dawson County Library,,,,,,,,"342 Allen Street Dawsonville, GA 30534",,,,,,,,,,,,,,,,+1-706-344-3690,,,,,,,,,,,,,,Chestatee Regional Library System,,,,,,,,,,,,,,,,
,Lumpkin County Library,,,,,,,,"342 Courthouse Hill Dahlonega, GA 30533",,,,,,,,,,,,,,,,+1-706-864-3668,,,,,,,,,,,,,,Chestatee Regional Library System,,,,,,,,,,,,,,,,
,Clayton County Headquarters Library,,,,,,,,"865 Battle Creek Road Jonesboro, GA 30236",,,,,,,,,,,,,,,,+1-770-473-3850,,,,,,,,,,,,,,Clayton County Library System,,,,,,,,,,,,,,,,
,Jonesboro Library,,,,,,,,"124 Smith Street Jonesboro, GA 30236",,,,,,,,,,,,,,,,+1-770-478-7120,,,,,,,,,,,,,,Clayton County Library System,,,,,,,,,,,,,,,,
,Lovejoy Library,,,,,,,,"1721 McDonough Road Hampton, GA 30228",,,,,,,,,,,,,,,,+1-770-472-8129,,,,,,,,,,,,,,Clayton County Library System,,,,,,,,,,,,,,,,
,Morrow Library,,,,,,,,"6225 Maddox Road Morrow, GA 30260",,,,,,,,,,,,,,,,+1-770-347-0170,,,,,,,,,,,,,,Clayton County Library System,,,,,,,,,,,,,,,,
,Northeast Clayton/Forest Park Library,,,,,,,,"4812 West Street Forest Park, GA 30297",,,,,,,,,,,,,,,,+1-770-347-0160,,,,,,,,,,,,,,Clayton County Library System,,,,,,,,,,,,,,,,
,Riverdale Library,,,,,,,,"420 Valley Hill Road Riverdale, GA 30274",,,,,,,,,,,,,,,,+1-770-472-8100,,,,,,,,,,,,,,Clayton County Library System,,,,,,,,,,,,,,,,
,Carrie Dorsey Perry Memorial Library,,,,,,,,"315 West Marion Avenue Nashville, GA 31639",,,,,,,,,,,,,,,,+1-229-686-2782,,,,,,,,,,,,,,Coastal Plain Regional Library,,,,,,,,,,,,,,,,
,Coastal Plain Headquarters Library,,,,,,,,"2014 Chestnut Avenue Tifton, GA 31794",,,,,,,,,,,,,,,,+1-229-386-3400,,,,,,,,,,,,,,Coastal Plain Regional Library,,,,,,,,,,,,,,,,
,Cook County Library,,,,,,,,"213 East Second Street Adel, GA 31620",,,,,,,,,,,,,,,,+1-229-896-3652,,,,,,,,,,,,,,Coastal Plain Regional Library,,,,,,,,,,,,,,,,
,Fitzgerald-Ben Hill County Library,,,,,,,,"123 North Main Street Fitzgerald, GA 31750",,,,,,,,,,,,,,,,+1-229-426-5080,,,,,,,,,,,,,,Coastal Plain Regional Library,,,,,,,,,,,,,,,,
,Irwin County Library,,,,,,,,"310 South Beech Street Ocilla, GA 31774",,,,,,,,,,,,,,,,+1-229-468-2148,,,,,,,,,,,,,,Coastal Plain Regional Library,,,,,,,,,,,,,,,,
,Tifton-Tift County Public Library,,,,,,,,"245 Love Avenue Tifton, GA 31794",,,,,,,,,,,,,,,,+1-229-386-7148,,,,,,,,,,,,,,Coastal Plain Regional Library,,,,,,,,,,,,,,,,
