Code,organization_label (en),REF URL organization_label (en),RET DAT organization_label (en),description (en),alias (en),instance of (P31),REF URL instance of (P31),RET DAT instance of (P31),located at street address (P6375),REF URL located at street address (P6375),RET DAT located at street address (P6375),city (P131),REF URL city (P131),RET DAT city (P131),county (P131),REF URL county (P131),RET DAT county (P131),state (P131),REF URL state (P131),RET DAT state (P131),country (P17),REF URL country (P17),RET DAT country (P17),phone number (P1329),REF URL phone number (P1329),RET DAT phone number (P1329),email address (P968),REF URL email address (P968),RET DAT email address (P968),official website (P856),REF URL official website (P856),RET DAT official website (P856),inception (P571),REF URL inception (P571),RET DAT inception (P571),"dissolved, abolished or demolished (P576)","REF URL dissolved, abolished or demolished (P576)","RET DAT dissolved, abolished or demolished (P576)",parent organization (P749),REF URL parent organization (P749),RET DAT parent organization (P749),subsidiaries (P355),REF URL subsidiaries (P355),RET DAT subsidiaries (P355),PO Box (P2918),REF URL PO Box (P2918),RET DAT PO Box (P2918),Postal Code (P281),REF URL Postal Code (P281),RET DAT Postal Code (P281),Facebook ID (P2013),REF URL Facebook ID (P2013),RET DAT Facebook ID (P2013)," Source Notes"," Internal Notes"
,Victoria Evans Memorial Library,,,,,,,,"605 North Street Ashburn, GA 31714",,,,,,,,,,,,,,,,+1-229-567-4027,,,,,,,,,,,,,,Coastal Plain Regional Library,,,,,,,,,,,,,,,,
,Acworth Library,,,,,,,,"4569 Dallas Street Acworth, GA 30101",,,,,,,,,,,,,,,,+1-770-917-5165,,,,,,,,,,,,,,Cobb County Public Library System,,,,,,,,,,,,,,,,
,"Central Library, Cobb Co. PLS",,,,,,,,"266 Roswell Street Marietta, GA 30060",,,,,,,,,,,,,,,,+1-770-528-2320,,,,,,,,,,,,,,Cobb County Public Library System,,,,,,,,,,,,,,,,
,East Cobb Library,,,,,,,,"4880 Lower Roswell Road Marietta, GA 30068",,,,,,,,,,,,,,,,+1-770-509-2730,,,,,,,,,,,,,,Cobb County Public Library System,,,,,,,,,,,,,,,,
,East Marietta Library,,,,,,,,"2051 Lower Roswell Road Marietta, GA 30068",,,,,,,,,,,,,,,,+1-770-509-2711,,,,,,,,,,,,,,Cobb County Public Library System,,,,,,,,,,,,,,,,
,Gritters Library,,,,,,,,"880 Shaw Park Road Marietta, GA 30066",,,,,,,,,,,,,,,,+1-770-528-2524,,,,,,,,,,,,,,Cobb County Public Library System,,,,,,,,,,,,,,,,
,Hattie G. Wilson Library,,,,,,,,"350 Lemon Street Marietta, GA 30060",,,,,,,,,,,,,,,,+1-770-528-2526,,,,,,,,,,,,,,Cobb County Public Library System,,,,,,,,,,,,,,,,
,Kemp Memorial Library,,,,,,,,"4029 Due West Road NW Marietta, GA 30064",,,,,,,,,,,,,,,,+1-770-528-2527,,,,,,,,,,,,,,Cobb County Public Library System,,,,,,,,,,,,,,,,
,Kennesaw Library,,,,,,,,"2250 Lewis Street Kennesaw, GA 30144",,,,,,,,,,,,,,,,+1-770-528-2529,,,,,,,,,,,,,,Cobb County Public Library System,,,,,,,,,,,,,,,,
,Lewis A Ray Library,,,,,,,,"4500 Oakdale Road Smyrna, GA 30080",,,,,,,,,,,,,,,,+1-770-801-5335,,,,,,,,,,,,,,Cobb County Public Library System,,,,,,,,,,,,,,,,
,Mountain View Regional Library,,,,,,,,"3320 Sandy Plains Road Marietta, GA 30066",,,,,,,,,,,,,,,,+1-770-509-2725,,,,,,,,,,,,,,Cobb County Public Library System,,,,,,,,,,,,,,,,
,Powder Springs Library,,,,,,,,"4181 Atlanta Street Powder Springs, GA 30127",,,,,,,,,,,,,,,,+1-770-439-3600,,,,,,,,,,,,,,Cobb County Public Library System,,,,,,,,,,,,,,,,
,Sibley Library,,,,,,,,"1539 South Cobb Drive Marietta, GA 30060",,,,,,,,,,,,,,,,+1-770-528-2520,,,,,,,,,,,,,,Cobb County Public Library System,,,,,,,,,,,,,,,,
,South Cobb Library,,,,,,,,"805 Clay Road Mableton, GA 30126",,,,,,,,,,,,,,,,+1-678-398-5828,,,,,,,,,,,,,,Cobb County Public Library System,,,,,,,,,,,,,,,,
,Stratton Library,,,,,,,,"1100 Powder Springs Road Marietta, GA 30064",,,,,,,,,,,,,,,,+1-770-528-2522,,,,,,,,,,,,,,Cobb County Public Library System,,,,,,,,,,,,,,,,
,Sweetwater Valley Library,,,,,,,,"Threadmill Complex 5000 Austell-Powder Springs Road Austell, GA 30106",,,,,,,,,,,,,,,,+1-770-819-3290,,,,,,,,,,,,,,Cobb County Public Library System,,,,,,,,,,,,,,,,
,Vinings Library,,,,,,,,"4290 Paces Ferry Road Atlanta, GA 30339",,,,,,,,,,,,,,,,+1-770-801-5330,,,,,,,,,,,,,,Cobb County Public Library System,,,,,,,,,,,,,,,,
,West Cobb Regional Library,,,,,,,,"1750 Dennis Kemp Lane Kennesaw, GA 30152",,,,,,,,,,,,,,,,+1-770-528-4699,,,,,,,,,,,,,,Cobb County Public Library System,,,,,,,,,,,,,,,,
,Nancy Guinn Memorial Library,,,,,,,,"864 Green Street Conyers, GA 30012",,,,,,,,,,,,,,,,+1-770-388-5040,,,,,,,,,,,,,,Conyers-Rockdale Library System,,,,,,,,,,,,,,,,
,A. Mitchell Powell Jr. Branch,,,,,,,,"25 Hospital Road Newnan, GA 30263",,,,,,,,,,,,,,,,+1-770-253-3625,,,,,,,,,,,,,,Coweta County Public Library,,,,,,,,,,,,,,,,
,Central Library--Coweta,,,,,,,,"85 Literary Lane Newnan, GA 30265",,,,,,,,,,,,,,,,+1-770-683-2052,,,,,,,,,,,,,,Coweta County Public Library,,,,,,,,,,,,,,,,
,Grantville Branch,,,,,,,,"100 Park Drive Grantville, GA 30220",,,,,,,,,,,,,,,,+1-770-683-0535,,,,,,,,,,,,,,Coweta County Public Library,,,,,,,,,,,,,,,,
,Senoia Branch,,,,,,,,"148 Pylant Street Senoia, GA 30276",,,,,,,,,,,,,,,,+1-770-599-3537,,,,,,,,,,,,,,Coweta County Public Library,,,,,,,,,,,,,,,,
,Brookhaven Library,,,,,,,,"1242 North Druid Hills Road Atlanta, GA 30319",,,,,,,,,,,,,,,,+1-404-848-7140,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Chamblee Library,,,,,,,,"4115 Clairmont Road Chamblee, GA 30341",,,,,,,,,,,,,,,,+1-770-936-1380,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Clarkston Library,,,,,,,,"951 North Indian Creek Drive Clarkston, GA 30021",,,,,,,,,,,,,,,,+1-404-508-7175,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Covington Library,,,,,,,,"3500 Covington Highway Decatur, GA 30032",,,,,,,,,,,,,,,,+1-404-508-7180,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Decatur Library,,,,,,,,"215 Sycamore Street Decatur, GA 30030",,,,,,,,,,,,,,,,+1-404-370-3070,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Doraville Library,,,,,,,,"3748 Central Avenue Doraville, GA 30340",,,,,,,,,,,,,,,,+1-770-936-3852,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Dunwoody Library,,,,,,,,"5339 Chamblee-Dunwoody Road Dunwoody, GA 30338",,,,,,,,,,,,,,,,+1-770-512-4640,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Embry Hills Library,,,,,,,,"3733 Chamblee-Tucker Road Chamblee, GA 30341",,,,,,,,,,,,,,,,+1-770-270-8230,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Flat Shoals Library,,,,,,,,"4022 Flat Shoals Parkway Decatur, GA 30034",,,,,,,,,,,,,,,,+1-404-244-4370,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Gresham Library,,,,,,,,"2418 Gresham Road Atlanta, GA 30316",,,,,,,,,,,,,,,,+1-404-244-4374,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Hairston Crossing Library,,,,,,,,"4911 Redan Road Stone Mountain, GA 30088",,,,,,,,,,,,,,,,+1-404-508-7170,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Lithonia-Davidson Library,,,,,,,,"6821 Church Street Lithonia, GA 30058",,,,,,,,,,,,,,,,+1-770-482-3820,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Northlake-Barbara Loar Branch,,,,,,,,"3772 LaVista Road Tucker, GA 30084",,,,,,,,,,,,,,,,+1-404-679-4408,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Redan-Trotti Branch,,,,,,,,"1569 Wellborn Road Redan, GA 30074",,,,,,,,,,,,,,,,+1-770-482-3821,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Salem-Panola Library,,,,,,,,"5137 Salem Road Lithonia, GA 30038",,,,,,,,,,,,,,,,+1-770-987-6900,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Scott Candler Library,,,,,,,,"1917 Candler Road Decatur, GA 30032",,,,,,,,,,,,,,,,+1-404-286-6986,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Scottdale-Tobie Grant Library,,,,,,,,"644 Parkdale Drive Scottdale, GA 30079",,,,,,,,,,,,,,,,+1-404-508-7174,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Stone Mountain-Sue Kellogg Library,,,,,,,,"952 Leon Street Stone Mountain, GA 30083",,,,,,,,,,,,,,,,+1-770-413-2020,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Stonecrest Library,,,,,,,,"3123 Klondike Road Lithonia, GA 30038",,,,,,,,,,,,,,,,+1-770-482-3828,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Toco Hill-Avis G. Williams Library,,,,,,,,"1282 McConnell Drive Decatur, GA 30033",,,,,,,,,,,,,,,,+1-404-679-4404,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Tucker-Reid H. Cofer Library,,,,,,,,"5234 LaVista Road Tucker, GA 30084",,,,,,,,,,,,,,,,+1-770-270-8234,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Wesley Chapel-William C. Brown Library,,,,,,,,"2861 Wesley Chapel Road Decatur, GA 30034",,,,,,,,,,,,,,,,+1-404-286-6980,,,,,,,,,,,,,,DeKalb County Public Library,,,,,,,,,,,,,,,,
,Baker County Library,,,,,,,,"398 Ga Hwy 37 SW Newton, GA 39870",,,,,,,,,,,,,,,,+1-229-734-3025,,,,,,,,,,,,,,DeSoto Trail Regional Library,,,,,,,,,,,,,,,,
,DeSoto Trail Regional Library,,,,,,,,"145 East Broad Street Camilla, GA 31730",,,,,,,,,,,,,,,,+1-229-336-8372,,,,,,,,,,,,,,DeSoto Trail Regional Library,,,,,,,,,,,,,,,,
,Jakin Public Library,,,,,,,,"1091 S. Pearl Street Jakin, GA 39861",,,,,,,,,,,,,,,,+1-229-793-2825,,,,,,,,,,,,,,DeSoto Trail Regional Library,,,,,,,,,,,,,,,,
,Lucy Maddox Memorial Library,,,,,,,,"11880 Columbia Street Blakely, GA 39823",,,,,,,,,,,,,,,,+1-229-723-3079,,,,,,,,,,,,,,DeSoto Trail Regional Library,,,,,,,,,,,,,,,,
,Pelham Carnegie Library,,,,,,,,"133 Hand Avenue Pelham, GA 31779",,,,,,,,,,,,,,,,+1-229-294-6030,,,,,,,,,,,,,,DeSoto Trail Regional Library,,,,,,,,,,,,,,,,
,Sale City Public Library,,,,,,,,"154 Barnes Street Sale City, GA 31784",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DeSoto Trail Regional Library,,,,,,,,,,,,,,,,
,"Central Library, Dougherty Co. PLS",,,,,,,,"300 Pine Avenue Albany, GA 31701",,,,,,,,,,,,,,,,+1-229-420-3200,,,,,,,,,,,,,,Dougherty County Public Library,,,,,,,,,,,,,,,,
,Northwest Library,,,,,,,,"2507 Dawson Road Albany, GA 31707",,,,,,,,,,,,,,,,+1-229-420-3270,,,,,,,,,,,,,,Dougherty County Public Library,,,,,,,,,,,,,,,,
,Southside Branch Library,,,,,,,,"2114 Habersham Road Albany, GA 31701",,,,,,,,,,,,,,,,+1-229-420-3260,,,,,,,,,,,,,,Dougherty County Public Library,,,,,,,,,,,,,,,,
,Tallulah Massey Library,,,,,,,,"2004 Stratford Drive Albany, GA 31705",,,,,,,,,,,,,,,,+1-229-420-3250,,,,,,,,,,,,,,Dougherty County Public Library,,,,,,,,,,,,,,,,
,Westtown Library,,,,,,,,"2124 Waddell Ave. Albany, GA 31707",,,,,,,,,,,,,,,,1-229-420-3280,,,,,,,,,,,,,,Dougherty County Public Library,,,,,,,,,,,,,,,,
,Bowman Branch,,,,,,,,"21 Prince Avenue Bowman, GA 30624",,,,,,,,,,,,,,,,+1-706-245-0705,,,,,,,,,,,,,,Elbert County Public Library,,,,,,,,,,,,,,,,
,Elbert County Public Library,,,,,,,,"345 Heard Street Elberton, GA 30635",,,,,,,,,,,,,,,,+1-706-283-5375,,,,,,,,,,,,,,Elbert County Public Library,,,,,,,,,,,,,,,,
,Barnesville-Lamar County Library,,,,,,,,"401 Thomaston Street Barnesville, GA 30204",,,,,,,,,,,,,,,,+1-770-358-3270,,,,,,,,,,,,,,Flint River Regional Library,,,,,,,,,,,,,,,,
,Fayette County Public Library,,,,,,,,"1821 Heritage Park Way Fayetteville, GA 30214",,,,,,,,,,,,,,,,+1-770-461-8841,,,,,,,,,,,,,,Flint River Regional Library,,,,,,,,,,,,,,,,
,Griffin-Spalding County Library,,,,,,,,"800 Memorial Drive Griffin, GA 30223",,,,,,,,,,,,,,,,+1-770-412-4770,,,,,,,,,,,,,,Flint River Regional Library,,,,,,,,,,,,,,,,
,J. Joel Edwards Public Library,,,,,,,,"7077 Hwy 19 South Zebulon, GA 30295",,,,,,,,,,,,,,,,+1-770-567-2014,,,,,,,,,,,,,,Flint River Regional Library,,,,,,,,,,,,,,,,
,Jackson-Butts County Public Library,,,,,,,,"436 East College Street Jackson, GA 30233",,,,,,,,,,,,,,,,+1-770-775-7524,,,,,,,,,,,,,,Flint River Regional Library,,,,,,,,,,,,,,,,
,Monroe County Library,,,,,,,,"62 West Main Street Forsyth, GA 31029",,,,,,,,,,,,,,,,+1-478-994-7025,,,,,,,,,,,,,,Flint River Regional Library,,,,,,,,,,,,,,,,
,Peachtree City Library,,,,,,,,"201 Willowbend Road Peachtree City, GA 30269",,,,,,,,,,,,,,,,+1-770-631-2520,,,,,,,,,,,,,,Flint River Regional Library,,,,,,,,,,,,,,,,
,Tyrone Public Library,,,,,,,,"143 Commerce Drive Tyrone, GA 30290",,,,,,,,,,,,,,,,+1-770-487-1565,,,,,,,,,,,,,,Flint River Regional Library,,,,,,,,,,,,,,,,
,Cumming Branch & Headquarters,,,,,,,,"585 Dahlonega Road Cumming, GA 30040",,,,,,,,,,,,,,,,+1-770-781-9840,,,,,,,,,,,,,,Forsyth County Public Library,,,,,,,,,,,,,,,,
,Hampton Park Library,,,,,,,,"5345 Settingdown Road Cumming, GA 30041",,,,,,,,,,,,,,,,+1-770-781-9840,,,,,,,,,,,,,,Forsyth County Public Library,,,,,,,,,,,,,,,,
,Post Road Library,,,,,,,,"5010 Post Road Cumming, GA 30040",,,,,,,,,,,,,,,,+1-770-781-9840,,,,,,,,,,,,,,Forsyth County Public Library,,,,,,,,,,,,,,,,
,Sharon Forks Library,,,,,,,,"2820 Old Atlanta Road Cumming, GA 30041",,,,,,,,,,,,,,,,+1-770-781-9840,,,,,,,,,,,,,,Forsyth County Public Library,,,,,,,,,,,,,,,,
,Burke County Library,,,,,,,,"130 Highway 24 South Waynesboro, GA 30830",,,,,,,,,,,,,,,,+1-706-554-3277,,,,,,,,,,,,,,Greater Clarks Hill Regional Libraries,,,,,,,,,,,,,,,,
,Columbia County Library,,,,,,,,"7022 Evans Town Center Blvd Evans, GA 30809",,,,,,,,,,,,,,,,+1-706-863-1946,,,,,,,,,,,,,,Greater Clarks Hill Regional Libraries,,,,,,,,,,,,,,,,
,Euchee Creek Library,,,,,,,,"5907 Euchee Creek Drive Grovetown, GA 30813",,,,,,,,,,,,,,,,+1-706-556-0594,,,,,,,,,,,,,,Greater Clarks Hill Regional Libraries,,,,,,,,,,,,,,,,
,Harlem Library,,,,,,,,"145 N. Louisville St. Harlem, GA 30814",,,,,,,,,,,,,,,,+1-706-556-9795,,,,,,,,,,,,,,Greater Clarks Hill Regional Libraries,,,,,,,,,,,,,,,,
,Lincoln County Library,,,,,,,,"181 N. Peachtree Street Lincolnton, GA 30817",,,,,,,,,,,,,,,,+1-706-359-4014,,,,,,,,,,,,,,Greater Clarks Hill Regional Libraries,,,,,,,,,,,,,,,,
,Midville Library,,,,,,,,"149 Trout Street Midville, GA 30441",,,,,,,,,,,,,,,,+1-478-589-7825,,,,,,,,,,,,,,Greater Clarks Hill Regional Libraries,,,,,,,,,,,,,,,,
,Sardis County Library,,,,,,,,"905 C.H Perry Avenue Sardis, GA 30456",,,,,,,,,,,,,,,,+1-478-569-4866,,,,,,,,,,,,,,Greater Clarks Hill Regional Libraries,,,,,,,,,,,,,,,,
,Warren County Library,,,,,,,,"10 Warren Street Warrenton, GA 30828",,,,,,,,,,,,,,,,+1-706-465-2656,,,,,,,,,,,,,,Greater Clarks Hill Regional Libraries,,,,,,,,,,,,,,,,
,Buford-Sugar Hill Branch,,,,,,,,"2100 Buford Highway Buford, GA 30518",,,,,,,,,,,,,,,,+1-770-978-5154,,,,,,,,,,,,,,Gwinnett County Public Library,,,,,,,,,,,,,,,,
,Centerville Branch,,,,,,,,"3025 Bethany Church Road Snellville, GA 30039",,,,,,,,,,,,,,,,+1-770-978-5154,,,,,,,,,,,,,,Gwinnett County Public Library,,,,,,,,,,,,,,,,
,Collins Hill Branch,,,,,,,,"455 Camp Perrin Road Lawrenceville, GA 30043",,,,,,,,,,,,,,,,+1-770-978-5154,,,,,,,,,,,,,,Gwinnett County Public Library,,,,,,,,,,,,,,,,
,Dacula Branch,,,,,,,,"265 Dacula Rd Dacula, GA 30019",,,,,,,,,,,,,,,,+1-770-978-5154,,,,,,,,,,,,,,Gwinnett County Public Library,,,,,,,,,,,,,,,,
,Duluth Branch,,,,,,,,"3480 Duluth Park Lane Duluth, GA 30096",,,,,,,,,,,,,,,,+1-770-978-5154,,,,,,,,,,,,,,Gwinnett County Public Library,,,,,,,,,,,,,,,,
,Elizabeth H. Williams Branch (Snellville),,,,,,,,"2740 Lenora Church Road Snellville, GA 30078",,,,,,,,,,,,,,,,+1-770-978-5154,,,,,,,,,,,,,,Gwinnett County Public Library,,,,,,,,,,,,,,,,
,Five Forks,,,,,,,,"2780 Five Forks Trickum Road Lawrenceville, GA 30044",,,,,,,,,,,,,,,,+1-770-978-5154,,,,,,,,,,,,,,Gwinnett County Public Library,,,,,,,,,,,,,,,,
,Grayson Branch,,,,,,,,"700 Grayson Pkwy Grayson, GA 30017",,,,,,,,,,,,,,,,+1-770-978-5154,,,,,,,,,,,,,,Gwinnett County Public Library,,,,,,,,,,,,,,,,
,Hamilton Mill Branch,,,,,,,,"3690 Braselton Highway Dacula, GA 30019",,,,,,,,,,,,,,,,+1-770-978-5154,,,,,,,,,,,,,,Gwinnett County Public Library,,,,,,,,,,,,,,,,
,Library Headquarters and Lawrenceville Branch,,,,,,,,"1001 Lawrenceville Highway Lawrenceville, GA 30045",,,,,,,,,,,,,,,,+1-770-978-5154,,,,,,,,,,,,,,Gwinnett County Public Library,,,,,,,,,,,,,,,,
,Lilburn Branch,,,,,,,,"4817 Church Street Lilburn, GA 30047",,,,,,,,,,,,,,,,+1-770-978-5154,,,,,,,,,,,,,,Gwinnett County Public Library,,,,,,,,,,,,,,,,
,Mountain Park Branch,,,,,,,,"1210 Pounds Road SW Lilburn, GA 30047",,,,,,,,,,,,,,,,+1-770-978-5154,,,,,,,,,,,,,,Gwinnett County Public Library,,,,,,,,,,,,,,,,
,Norcross Branch,,,,,,,,"6025 Buford Highway Norcross, GA 30071",,,,,,,,,,,,,,,,+1-770-978-5154,,,,,,,,,,,,,,Gwinnett County Public Library,,,,,,,,,,,,,,,,
,Peachtree Corners Branch,,,,,,,,"5570 Spalding Drive Norcross, GA 30092",,,,,,,,,,,,,,,,+1-770-978-5154,,,,,,,,,,,,,,Gwinnett County Public Library,,,,,,,,,,,,,,,,
,Suwanee Branch Library,,,,,,,,"361 Main Street Suwanee, GA 30024",,,,,,,,,,,,,,,,+1-770-978-5154,,,,,,,,,,,,,,Gwinnett County Public Library,,,,,,,,,,,,,,,,
,North Hall Technology Center Branch,,,,,,,,"4175 Nopone Rd. Suite B Gainesville, GA 30506",,,,,,,,,,,,,,,,+1-770-532-3311 x181,,,,,,,,,,,,,,Hall County Library System,,,,,,,,,,,,,,,,
,Blackshear Place Branch,,,,,,,,"2927 Atlanta Highway Gainesville, GA 30507",,,,,,,,,,,,,,,,+1-770-532-3311,,,,,,,,,,,,,,Hall County Library System,,,,,,,,,,,,,,,,
,Gainesville Library,,,,,,,,"127 Main Street NW Gainesville, GA 30501",,,,,,,,,,,,,,,,+1-770-532-3311,,,,,,,,,,,,,,Hall County Library System,,,,,,,,,,,,,,,,
,Murrayville Branch,,,,,,,,"4796 Thompson Bridge Road Gainesville, GA 30507",,,,,,,,,,,,,,,,+1-770-532-3311,,,,,,,,,,,,,,Hall County Library System,,,,,,,,,,,,,,,,
,Spout Springs Branch,,,,,,,,"6488 Spout Springs Road Flowery Branch, GA 30542",,,,,,,,,,,,,,,,+1-770-532-3311,,,,,,,,,,,,,,Hall County Library System,,,,,,,,,,,,,,,,
,Hart County Library,,,,,,,,"150 Benson Street Hartwell, GA 30643",,,,,,,,,,,,,,,,+1-706-376-4655,,,,,,,,,,,,,,Hart County Library System,,,,,,,,,,,,,,,,
,Cochran Public Library,,,,,,,,"174 Burke Street Stockbridge, GA 30281",,,,,,,,,,,,,,,,+1-678-432-5353 ext. 7,,,,,,,,,,,,,,Henry County Library System,,,,,,,,,,,,,,,,
,Fairview Public Library,,,,,,,,"28 Austin Road Stockbridge, GA 30281",,,,,,,,,,,,,,,,+1-678-432-5353 ext. 3,,,,,,,,,,,,,,Henry County Library System,,,,,,,,,,,,,,,,
,Fortson Public Library,,,,,,,,"61 McDonough St Hampton, GA 30228",,,,,,,,,,,,,,,,"+1-770-288-7233 OR 678-432-5353, ext. 5",,,,,,,,,,,,,,Henry County Library System,,,,,,,,,,,,,,,,
